time;Va;Vb;Vc;ia;ib;ic;id;iq;Te;theta_r;omega_r;iq_ref;duty_a;duty_b;duty_c
0.530492;6.526127;-3.672302;-2.853836;2.009609;-1.187302;-0.822306;0.000041;2.020627;0.303094;1.361389;2.618028;2.020706;0.542493;0.457507;0.464327
0.530502;6.526230;-3.671162;-2.855072;2.009653;-1.186959;-0.822694;0.000041;2.020627;0.303094;1.361416;2.618028;2.020706;0.542489;0.457511;0.464312
0.530512;6.526325;-3.670029;-2.856308;2.009697;-1.186616;-0.823081;0.000041;2.020627;0.303094;1.361442;2.618028;2.020706;0.542485;0.457515;0.464296
0.530522;6.526428;-3.668888;-2.857540;2.009741;-1.186273;-0.823468;0.000041;2.020627;0.303094;1.361468;2.618028;2.020706;0.542480;0.457520;0.464281
0.530532;6.526524;-3.667751;-2.858776;2.009785;-1.185930;-0.823855;0.000041;2.020627;0.303094;1.361494;2.618028;2.020706;0.542476;0.457524;0.464265
0.530542;6.526623;-3.666615;-2.860012;2.009829;-1.185586;-0.824242;0.000041;2.020627;0.303094;1.361521;2.618028;2.020706;0.542472;0.457528;0.464250
0.530552;6.526722;-3.665474;-2.861244;2.009872;-1.185243;-0.824629;0.000041;2.020627;0.303094;1.361547;2.618028;2.020706;0.542467;0.457533;0.464234
0.530562;6.526821;-3.664341;-2.862480;2.009916;-1.184900;-0.825016;0.000041;2.020627;0.303094;1.361573;2.618028;2.020706;0.542463;0.457537;0.464219
0.530572;6.526917;-3.663204;-2.863716;2.009960;-1.184556;-0.825403;0.000041;2.020627;0.303094;1.361599;2.618028;2.020706;0.542459;0.457541;0.464204
0.530582;6.527012;-3.662060;-2.864944;2.010003;-1.184213;-0.825790;0.000041;2.020627;0.303094;1.361625;2.618028;2.020706;0.542454;0.457546;0.464188
0.530592;6.527107;-3.660931;-2.866184;2.010046;-1.183869;-0.826177;0.000041;2.020627;0.303094;1.361652;2.618028;2.020706;0.542450;0.457550;0.464173
0.530602;6.527203;-3.659794;-2.867420;2.010090;-1.183526;-0.826564;0.000041;2.020627;0.303094;1.361678;2.618028;2.020706;0.542446;0.457554;0.464157
0.530612;6.527298;-3.658649;-2.868649;2.010133;-1.183182;-0.826951;0.000041;2.020627;0.303094;1.361704;2.618028;2.020706;0.542441;0.457559;0.464142
0.530622;6.527393;-3.657513;-2.869884;2.010176;-1.182838;-0.827338;0.000041;2.020628;0.303094;1.361730;2.618028;2.020706;0.542437;0.457563;0.464126
0.530632;6.527493;-3.656376;-2.871117;2.010219;-1.182495;-0.827724;0.000041;2.020627;0.303094;1.361757;2.618028;2.020705;0.542433;0.457567;0.464111
0.530642;6.527592;-3.655235;-2.872349;2.010262;-1.182151;-0.828111;0.000041;2.020627;0.303094;1.361783;2.618028;2.020705;0.542428;0.457572;0.464096
0.530652;6.527683;-3.654095;-2.873585;2.010305;-1.181807;-0.828498;0.000041;2.020627;0.303094;1.361809;2.618028;2.020705;0.542424;0.457576;0.464080
0.530662;6.527779;-3.652958;-2.874817;2.010348;-1.181463;-0.828885;0.000041;2.020627;0.303094;1.361835;2.618028;2.020705;0.542420;0.457580;0.464065
0.530672;6.527866;-3.651821;-2.876053;2.010390;-1.181119;-0.829271;0.000041;2.020627;0.303094;1.361861;2.618028;2.020705;0.542415;0.457585;0.464049
0.530682;6.527966;-3.650681;-2.877285;2.010433;-1.180775;-0.829658;0.000041;2.020627;0.303094;1.361888;2.618028;2.020705;0.542411;0.457589;0.464034
0.530692;6.528057;-3.649540;-2.878517;2.010475;-1.180431;-0.830044;0.000041;2.020627;0.303094;1.361914;2.618028;2.020705;0.542407;0.457593;0.464019
0.530702;6.528149;-3.648396;-2.879745;2.010518;-1.180087;-0.830431;0.000041;2.020627;0.303094;1.361940;2.618028;2.020705;0.542402;0.457598;0.464003
0.530712;6.528244;-3.647259;-2.880985;2.010560;-1.179743;-0.830817;0.000041;2.020627;0.303094;1.361966;2.618028;2.020705;0.542398;0.457602;0.463988
0.530722;6.528332;-3.646122;-2.882214;2.010602;-1.179399;-0.831204;0.000041;2.020627;0.303094;1.361993;2.618028;2.020705;0.542394;0.457606;0.463972
0.530732;6.528431;-3.644981;-2.883450;2.010644;-1.179054;-0.831590;0.000041;2.020627;0.303094;1.362019;2.618028;2.020705;0.542389;0.457611;0.463957
0.530742;6.528515;-3.643841;-2.884678;2.010686;-1.178710;-0.831976;0.000041;2.020627;0.303094;1.362045;2.618028;2.020705;0.542385;0.457615;0.463942
0.530752;6.528614;-3.642696;-2.885910;2.010728;-1.178366;-0.832363;0.000041;2.020627;0.303094;1.362071;2.618028;2.020705;0.542380;0.457620;0.463926
0.530762;6.528702;-3.641560;-2.887142;2.010770;-1.178021;-0.832749;0.000041;2.020627;0.303094;1.362098;2.618028;2.020705;0.542376;0.457624;0.463911
0.530772;6.528790;-3.640419;-2.888374;2.010812;-1.177677;-0.833135;0.000041;2.020627;0.303094;1.362124;2.618028;2.020705;0.542372;0.457628;0.463895
0.530782;6.528889;-3.639275;-2.889606;2.010854;-1.177332;-0.833521;0.000041;2.020627;0.303094;1.362150;2.618028;2.020705;0.542367;0.457633;0.463880
0.530792;6.528976;-3.638134;-2.890839;2.010895;-1.176988;-0.833908;0.000041;2.020627;0.303094;1.362176;2.618028;2.020705;0.542363;0.457637;0.463865
0.530802;6.529064;-3.637001;-2.892071;2.010937;-1.176643;-0.834294;0.000041;2.020627;0.303094;1.362202;2.618028;2.020705;0.542359;0.457641;0.463849
0.530813;6.529156;-3.635857;-2.893303;2.010978;-1.176298;-0.834680;0.000041;2.020627;0.303094;1.362229;2.618028;2.020705;0.542354;0.457646;0.463834
0.530823;6.529243;-3.634712;-2.894535;2.011019;-1.175954;-0.835066;0.000041;2.020627;0.303094;1.362255;2.618028;2.020705;0.542350;0.457650;0.463818
0.530833;6.529339;-3.633572;-2.895767;2.011061;-1.175609;-0.835452;0.000041;2.020627;0.303094;1.362281;2.618028;2.020705;0.542345;0.457655;0.463803
0.530843;6.529423;-3.632427;-2.896996;2.011102;-1.175264;-0.835838;0.000041;2.020627;0.303094;1.362307;2.618028;2.020705;0.542341;0.457659;0.463788
0.530853;6.529510;-3.631290;-2.898228;2.011143;-1.174919;-0.836224;0.000041;2.020627;0.303094;1.362334;2.618028;2.020705;0.542337;0.457663;0.463772
0.530863;6.529598;-3.630146;-2.899456;2.011184;-1.174574;-0.836610;0.000041;2.020627;0.303094;1.362360;2.618028;2.020705;0.542332;0.457668;0.463757
0.530873;6.529690;-3.629002;-2.900684;2.011225;-1.174229;-0.836996;0.000041;2.020627;0.303094;1.362386;2.618028;2.020705;0.542328;0.457672;0.463741
0.530883;6.529778;-3.627861;-2.901917;2.011266;-1.173884;-0.837382;0.000041;2.020627;0.303094;1.362412;2.618028;2.020705;0.542323;0.457677;0.463726
0.530893;6.529865;-3.626717;-2.903149;2.011307;-1.173539;-0.837767;0.000041;2.020627;0.303094;1.362438;2.618028;2.020705;0.542319;0.457681;0.463711
0.530903;6.529957;-3.625576;-2.904377;2.011347;-1.173194;-0.838153;0.000041;2.020627;0.303094;1.362465;2.618028;2.020705;0.542315;0.457685;0.463695
0.530913;6.530037;-3.624432;-2.905605;2.011388;-1.172849;-0.838539;0.000041;2.020627;0.303094;1.362491;2.618028;2.020705;0.542310;0.457690;0.463680
0.530923;6.530125;-3.623287;-2.906837;2.011428;-1.172503;-0.838925;0.000041;2.020627;0.303094;1.362517;2.618028;2.020705;0.542306;0.457694;0.463665
0.530933;6.530216;-3.622139;-2.908066;2.011468;-1.172158;-0.839310;0.000041;2.020627;0.303094;1.362543;2.618028;2.020705;0.542301;0.457699;0.463649
0.530943;6.530296;-3.621002;-2.909294;2.011509;-1.171813;-0.839696;0.000041;2.020627;0.303094;1.362570;2.618028;2.020705;0.542297;0.457703;0.463634
0.530953;6.530388;-3.619862;-2.910530;2.011549;-1.171467;-0.840082;0.000041;2.020627;0.303094;1.362596;2.618028;2.020705;0.542293;0.457707;0.463618
0.530963;6.530476;-3.618717;-2.911762;2.011589;-1.171122;-0.840467;0.000041;2.020627;0.303094;1.362622;2.618028;2.020705;0.542288;0.457712;0.463603
0.530973;6.530552;-3.617569;-2.912987;2.011629;-1.170776;-0.840853;0.000041;2.020627;0.303094;1.362648;2.618028;2.020705;0.542284;0.457716;0.463588
0.530983;6.530647;-3.616428;-2.914215;2.011669;-1.170431;-0.841238;0.000041;2.020627;0.303094;1.362674;2.618028;2.020705;0.542279;0.457721;0.463572
0.530993;6.530720;-3.615284;-2.915443;2.011709;-1.170085;-0.841624;0.000041;2.020627;0.303094;1.362701;2.618028;2.020705;0.542275;0.457725;0.463557
0.531003;6.530819;-3.614136;-2.916672;2.011749;-1.169739;-0.842009;0.000041;2.020627;0.303094;1.362727;2.618028;2.020705;0.542271;0.457729;0.463542
0.531013;6.530899;-3.612988;-2.917900;2.011788;-1.169394;-0.842394;0.000041;2.020627;0.303094;1.362753;2.618028;2.020705;0.542266;0.457734;0.463526
0.531023;6.530975;-3.611851;-2.919132;2.011828;-1.169048;-0.842780;0.000041;2.020627;0.303094;1.362779;2.618028;2.020704;0.542262;0.457738;0.463511
0.531033;6.531063;-3.610706;-2.920361;2.011867;-1.168702;-0.843165;0.000041;2.020627;0.303094;1.362806;2.618028;2.020704;0.542257;0.457743;0.463495
0.531043;6.531155;-3.609558;-2.921585;2.011907;-1.168356;-0.843550;0.000041;2.020627;0.303094;1.362832;2.618028;2.020704;0.542253;0.457747;0.463480
0.531053;6.531231;-3.608414;-2.922817;2.011946;-1.168010;-0.843935;0.000041;2.020627;0.303094;1.362858;2.618028;2.020704;0.542249;0.457751;0.463465
0.531063;6.531311;-3.607269;-2.924046;2.011985;-1.167665;-0.844321;0.000041;2.020627;0.303094;1.362884;2.618028;2.020704;0.542244;0.457756;0.463449
0.531073;6.531391;-3.606125;-2.925274;2.012024;-1.167318;-0.844706;0.000041;2.020627;0.303094;1.362911;2.618028;2.020704;0.542240;0.457760;0.463434
0.531083;6.531483;-3.604973;-2.926502;2.012063;-1.166972;-0.845091;0.000041;2.020627;0.303094;1.362937;2.618028;2.020704;0.542235;0.457765;0.463419
0.531093;6.531559;-3.603832;-2.927727;2.012102;-1.166626;-0.845476;0.000041;2.020627;0.303094;1.362963;2.618028;2.020704;0.542231;0.457769;0.463403
0.531103;6.531639;-3.602688;-2.928955;2.012141;-1.166280;-0.845861;0.000041;2.020627;0.303094;1.362989;2.618028;2.020704;0.542226;0.457774;0.463388
0.531113;6.531719;-3.601536;-2.930183;2.012180;-1.165934;-0.846246;0.000041;2.020627;0.303094;1.363015;2.618028;2.020704;0.542222;0.457778;0.463373
0.531123;6.531811;-3.600391;-2.931408;2.012218;-1.165588;-0.846631;0.000041;2.020627;0.303094;1.363042;2.618028;2.020704;0.542217;0.457783;0.463357
0.531133;6.531883;-3.599243;-2.932636;2.012257;-1.165241;-0.847016;0.000041;2.020627;0.303094;1.363068;2.618028;2.020704;0.542213;0.457787;0.463342
0.531143;6.531963;-3.598103;-2.933865;2.012295;-1.164895;-0.847401;0.000041;2.020627;0.303094;1.363094;2.618028;2.020704;0.542209;0.457791;0.463327
0.531153;6.532051;-3.596954;-2.935093;2.012334;-1.164548;-0.847785;0.000041;2.020627;0.303094;1.363120;2.618028;2.020704;0.542204;0.457796;0.463311
0.531163;6.532124;-3.595810;-2.936321;2.012372;-1.164202;-0.848170;0.000041;2.020627;0.303094;1.363147;2.618028;2.020704;0.542200;0.457800;0.463296
0.531173;6.532200;-3.594662;-2.937550;2.012410;-1.163855;-0.848555;0.000041;2.020627;0.303094;1.363173;2.618028;2.020704;0.542195;0.457805;0.463281
0.531183;6.532291;-3.593510;-2.938774;2.012449;-1.163509;-0.848940;0.000041;2.020627;0.303094;1.363199;2.618028;2.020704;0.542191;0.457809;0.463265
0.531193;6.532364;-3.592365;-2.939999;2.012487;-1.163162;-0.849325;0.000041;2.020627;0.303094;1.363225;2.618028;2.020704;0.542186;0.457814;0.463250
0.531203;6.532440;-3.591217;-2.941227;2.012525;-1.162815;-0.849709;0.000041;2.020627;0.303094;1.363251;2.618028;2.020704;0.542182;0.457818;0.463235
0.531213;6.532524;-3.590073;-2.942455;2.012563;-1.162469;-0.850094;0.000041;2.020627;0.303094;1.363278;2.618028;2.020704;0.542177;0.457823;0.463219
0.531223;6.532597;-3.588928;-2.943680;2.012600;-1.162122;-0.850478;0.000041;2.020627;0.303094;1.363304;2.618028;2.020704;0.542173;0.457827;0.463204
0.531233;6.532681;-3.587772;-2.944901;2.012638;-1.161775;-0.850863;0.000041;2.020627;0.303094;1.363330;2.618028;2.020704;0.542169;0.457831;0.463189
0.531243;6.532757;-3.586628;-2.946129;2.012676;-1.161428;-0.851247;0.000041;2.020627;0.303094;1.363356;2.618028;2.020704;0.542164;0.457836;0.463173
0.531253;6.532833;-3.585476;-2.947353;2.012713;-1.161081;-0.851632;0.000041;2.020627;0.303094;1.363383;2.618028;2.020704;0.542160;0.457840;0.463158
0.531263;6.532906;-3.584328;-2.948582;2.012750;-1.160734;-0.852016;0.000041;2.020627;0.303094;1.363409;2.618028;2.020704;0.542155;0.457845;0.463143
0.531273;6.532986;-3.583179;-2.949806;2.012788;-1.160387;-0.852401;0.000041;2.020627;0.303094;1.363435;2.618028;2.020704;0.542151;0.457849;0.463127
0.531283;6.533054;-3.582035;-2.951031;2.012825;-1.160040;-0.852785;0.000041;2.020627;0.303094;1.363461;2.618028;2.020704;0.542146;0.457854;0.463112
0.531293;6.533131;-3.580887;-2.952259;2.012862;-1.159693;-0.853169;0.000041;2.020627;0.303094;1.363487;2.618028;2.020704;0.542142;0.457858;0.463097
0.531303;6.533215;-3.579735;-2.953480;2.012899;-1.159346;-0.853554;0.000041;2.020627;0.303094;1.363514;2.618028;2.020704;0.542137;0.457863;0.463081
0.531313;6.533295;-3.578583;-2.954704;2.012936;-1.158998;-0.853938;0.000041;2.020627;0.303094;1.363540;2.618028;2.020704;0.542133;0.457867;0.463066
0.531323;6.533363;-3.577431;-2.955933;2.012973;-1.158651;-0.854322;0.000041;2.020627;0.303094;1.363566;2.618028;2.020704;0.542128;0.457872;0.463051
0.531333;6.533440;-3.576286;-2.957157;2.013010;-1.158304;-0.854706;0.000041;2.020627;0.303094;1.363592;2.618028;2.020704;0.542124;0.457876;0.463036
0.531343;6.533520;-3.575134;-2.958382;2.013047;-1.157956;-0.855090;0.000041;2.020627;0.303094;1.363619;2.618028;2.020704;0.542119;0.457881;0.463020
0.531353;6.533588;-3.573990;-2.959606;2.013083;-1.157609;-0.855475;0.000041;2.020627;0.303094;1.363645;2.618028;2.020704;0.542115;0.457885;0.463005
0.531363;6.533672;-3.572830;-2.960827;2.013120;-1.157261;-0.855859;0.000041;2.020627;0.303094;1.363671;2.618028;2.020704;0.542110;0.457890;0.462990
0.531373;6.533741;-3.571682;-2.962055;2.013156;-1.156914;-0.856243;0.000041;2.020627;0.303094;1.363697;2.618028;2.020704;0.542106;0.457894;0.462974
0.531383;6.533810;-3.570534;-2.963276;2.013193;-1.156566;-0.856627;0.000041;2.020627;0.303094;1.363724;2.618028;2.020704;0.542101;0.457899;0.462959
0.531393;6.533886;-3.569386;-2.964500;2.013229;-1.156219;-0.857011;0.000041;2.020627;0.303094;1.363750;2.618028;2.020704;0.542097;0.457903;0.462944
0.531403;6.533966;-3.568233;-2.965725;2.013265;-1.155871;-0.857395;0.000041;2.020627;0.303094;1.363776;2.618028;2.020704;0.542093;0.457908;0.462928
0.531413;6.534035;-3.567081;-2.966946;2.013301;-1.155523;-0.857778;0.000041;2.020627;0.303094;1.363802;2.618028;2.020703;0.542088;0.457912;0.462913
0.531423;6.534103;-3.565933;-2.968174;2.013337;-1.155175;-0.858162;0.000041;2.020627;0.303094;1.363828;2.618028;2.020703;0.542084;0.457916;0.462898
0.531433;6.534176;-3.564781;-2.969395;2.013373;-1.154827;-0.858546;0.000041;2.020627;0.303094;1.363855;2.618028;2.020703;0.542079;0.457921;0.462883
0.531443;6.534252;-3.563629;-2.970619;2.013409;-1.154479;-0.858930;0.000041;2.020627;0.303094;1.363881;2.618028;2.020703;0.542075;0.457925;0.462867
0.531453;6.534321;-3.562481;-2.971844;2.013445;-1.154131;-0.859313;0.000041;2.020627;0.303094;1.363907;2.618028;2.020703;0.542070;0.457930;0.462852
0.531463;6.534389;-3.561329;-2.973068;2.013481;-1.153783;-0.859697;0.000041;2.020627;0.303094;1.363933;2.618028;2.020703;0.542066;0.457934;0.462837
0.531473;6.534458;-3.560181;-2.974293;2.013516;-1.153435;-0.860081;0.000041;2.020627;0.303094;1.363960;2.618028;2.020703;0.542061;0.457939;0.462821
0.531483;6.534542;-3.559021;-2.975510;2.013552;-1.153087;-0.860464;0.000041;2.020627;0.303094;1.363986;2.618028;2.020703;0.542057;0.457943;0.462806
0.531493;6.534603;-3.557869;-2.976730;2.013587;-1.152739;-0.860848;0.000041;2.020627;0.303094;1.364012;2.618028;2.020703;0.542052;0.457948;0.462791
0.531503;6.534679;-3.556721;-2.977955;2.013622;-1.152391;-0.861232;0.000041;2.020627;0.303094;1.364038;2.618028;2.020703;0.542048;0.457952;0.462776
0.531513;6.534748;-3.555569;-2.979179;2.013658;-1.152043;-0.861615;0.000041;2.020627;0.303094;1.364064;2.618028;2.020703;0.542043;0.457957;0.462760
0.531523;6.534817;-3.554413;-2.980400;2.013693;-1.151694;-0.861998;0.000041;2.020627;0.303094;1.364091;2.618028;2.020703;0.542038;0.457962;0.462745
0.531533;6.534882;-3.553257;-2.981621;2.013728;-1.151346;-0.862382;0.000041;2.020627;0.303094;1.364117;2.618028;2.020703;0.542034;0.457966;0.462730
0.531543;6.534958;-3.552105;-2.982841;2.013763;-1.150998;-0.862765;0.000041;2.020627;0.303094;1.364143;2.618028;2.020703;0.542029;0.457971;0.462714
0.531554;6.535027;-3.550953;-2.984062;2.013798;-1.150649;-0.863149;0.000041;2.020627;0.303094;1.364169;2.618028;2.020703;0.542025;0.457975;0.462699
0.531564;6.535088;-3.549801;-2.985283;2.013832;-1.150301;-0.863532;0.000041;2.020627;0.303094;1.364196;2.618028;2.020703;0.542020;0.457980;0.462684
0.531574;6.535156;-3.548645;-2.986504;2.013867;-1.149952;-0.863915;0.000041;2.020627;0.303094;1.364222;2.618028;2.020703;0.542016;0.457984;0.462669
0.531584;6.535225;-3.547497;-2.987728;2.013901;-1.149603;-0.864298;0.000041;2.020627;0.303094;1.364248;2.618028;2.020703;0.542011;0.457989;0.462653
0.531594;6.535294;-3.546341;-2.988949;2.013936;-1.149255;-0.864682;0.000041;2.020627;0.303094;1.364274;2.618028;2.020703;0.542007;0.457993;0.462638
0.531604;6.535355;-3.545189;-2.990170;2.013970;-1.148906;-0.865065;0.000041;2.020627;0.303094;1.364300;2.618028;2.020703;0.542002;0.457998;0.462623
0.531614;6.535431;-3.544033;-2.991394;2.014005;-1.148557;-0.865448;0.000041;2.020627;0.303094;1.364327;2.618028;2.020703;0.541998;0.458002;0.462608
0.531624;6.535492;-3.542881;-2.992615;2.014039;-1.148208;-0.865831;0.000041;2.020627;0.303094;1.364353;2.618028;2.020703;0.541993;0.458007;0.462592
0.531634;6.535561;-3.541725;-2.993835;2.014073;-1.147859;-0.866214;0.000041;2.020627;0.303094;1.364379;2.618028;2.020703;0.541989;0.458011;0.462577
0.531644;6.535622;-3.540569;-2.995056;2.014107;-1.147511;-0.866597;0.000041;2.020627;0.303094;1.364405;2.618028;2.020703;0.541984;0.458016;0.462562
0.531654;6.535690;-3.539413;-2.996277;2.014141;-1.147161;-0.866980;0.000041;2.020627;0.303094;1.364432;2.618028;2.020703;0.541980;0.458020;0.462547
0.531664;6.535759;-3.538261;-2.997498;2.014175;-1.146812;-0.867363;0.000041;2.020627;0.303094;1.364458;2.618028;2.020703;0.541975;0.458025;0.462531
0.531674;6.535828;-3.537106;-2.998718;2.014209;-1.146463;-0.867746;0.000041;2.020627;0.303094;1.364484;2.618028;2.020703;0.541971;0.458029;0.462516
0.531684;6.535889;-3.535954;-2.999935;2.014242;-1.146114;-0.868129;0.000041;2.020627;0.303094;1.364510;2.618028;2.020703;0.541966;0.458034;0.462501
0.531694;6.535957;-3.534794;-3.001156;2.014276;-1.145765;-0.868511;0.000041;2.020627;0.303094;1.364537;2.618028;2.020703;0.541961;0.458039;0.462486
0.531704;6.536018;-3.533638;-3.002373;2.014310;-1.145416;-0.868894;0.000041;2.020627;0.303094;1.364563;2.618028;2.020703;0.541957;0.458043;0.462470
0.531714;6.536087;-3.532486;-3.003593;2.014343;-1.145066;-0.869277;0.000041;2.020627;0.303094;1.364589;2.618028;2.020703;0.541952;0.458048;0.462455
0.531724;6.536148;-3.531326;-3.004814;2.014376;-1.144717;-0.869660;0.000041;2.020627;0.303094;1.364615;2.618028;2.020703;0.541948;0.458052;0.462440
0.531734;6.536209;-3.530174;-3.006035;2.014410;-1.144368;-0.870042;0.000041;2.020627;0.303094;1.364641;2.618028;2.020703;0.541943;0.458057;0.462425
0.531744;6.536274;-3.529018;-3.007256;2.014443;-1.144018;-0.870425;0.000041;2.020627;0.303094;1.364668;2.618028;2.020703;0.541939;0.458061;0.462409
0.531754;6.536343;-3.527863;-3.008476;2.014476;-1.143669;-0.870807;0.000041;2.020627;0.303094;1.364694;2.618028;2.020703;0.541934;0.458066;0.462394
0.531764;6.536404;-3.526703;-3.009693;2.014509;-1.143319;-0.871190;0.000041;2.020627;0.303094;1.364720;2.618028;2.020703;0.541930;0.458070;0.462379
0.531774;6.536465;-3.525547;-3.010910;2.014542;-1.142970;-0.871572;0.000041;2.020627;0.303094;1.364746;2.618028;2.020703;0.541925;0.458075;0.462364
0.531784;6.536526;-3.524387;-3.012131;2.014575;-1.142620;-0.871955;0.000041;2.020627;0.303094;1.364773;2.618028;2.020703;0.541920;0.458080;0.462348
0.531794;6.536587;-3.523239;-3.013351;2.014607;-1.142270;-0.872337;0.000041;2.020627;0.303094;1.364799;2.618028;2.020702;0.541916;0.458084;0.462333
0.531804;6.536648;-3.522083;-3.014572;2.014640;-1.141921;-0.872720;0.000041;2.020627;0.303094;1.364825;2.618028;2.020702;0.541911;0.458089;0.462318
0.531814;6.536709;-3.520924;-3.015789;2.014673;-1.141571;-0.873102;0.000041;2.020627;0.303094;1.364851;2.618028;2.020702;0.541907;0.458093;0.462303
0.531824;6.536770;-3.519764;-3.017006;2.014705;-1.141221;-0.873484;0.000041;2.020627;0.303094;1.364877;2.618028;2.020702;0.541902;0.458098;0.462287
0.531834;6.536831;-3.518604;-3.018223;2.014738;-1.140871;-0.873867;0.000041;2.020627;0.303094;1.364904;2.618028;2.020702;0.541898;0.458102;0.462272
0.531844;6.536888;-3.517452;-3.019444;2.014770;-1.140521;-0.874249;0.000041;2.020627;0.303094;1.364930;2.618028;2.020702;0.541893;0.458107;0.462257
0.531854;6.536957;-3.516293;-3.020657;2.014802;-1.140171;-0.874631;0.000041;2.020627;0.303094;1.364956;2.618028;2.020702;0.541889;0.458111;0.462242
0.531864;6.537018;-3.515133;-3.021877;2.014834;-1.139821;-0.875013;0.000041;2.020626;0.303094;1.364982;2.618028;2.020702;0.541884;0.458116;0.462227
0.531874;6.537067;-3.513977;-3.023094;2.014866;-1.139471;-0.875395;0.000041;2.020627;0.303094;1.365009;2.618028;2.020702;0.541879;0.458121;0.462211
0.531884;6.537128;-3.512814;-3.024311;2.014898;-1.139121;-0.875777;0.000041;2.020627;0.303094;1.365035;2.618028;2.020702;0.541875;0.458125;0.462196
0.531894;6.537189;-3.511658;-3.025528;2.014930;-1.138771;-0.876159;0.000041;2.020627;0.303094;1.365061;2.618028;2.020702;0.541870;0.458130;0.462181
0.531904;6.537251;-3.510502;-3.026752;2.014962;-1.138421;-0.876541;0.000041;2.020627;0.303094;1.365087;2.618028;2.020702;0.541866;0.458134;0.462166
0.531914;6.537312;-3.509346;-3.027966;2.014993;-1.138070;-0.876923;0.000041;2.020627;0.303094;1.365113;2.618028;2.020702;0.541861;0.458139;0.462150
0.531924;6.537365;-3.508186;-3.029182;2.015025;-1.137720;-0.877305;0.000041;2.020627;0.303094;1.365140;2.618028;2.020702;0.541856;0.458144;0.462135
0.531934;6.537422;-3.507027;-3.030399;2.015056;-1.137370;-0.877687;0.000041;2.020627;0.303094;1.365166;2.618028;2.020702;0.541852;0.458148;0.462120
0.531944;6.537483;-3.505867;-3.031612;2.015088;-1.137019;-0.878069;0.000041;2.020627;0.303094;1.365192;2.618028;2.020702;0.541847;0.458153;0.462105
0.531954;6.537540;-3.504711;-3.032829;2.015119;-1.136669;-0.878451;0.000041;2.020627;0.303094;1.365218;2.618028;2.020702;0.541843;0.458157;0.462090
0.531964;6.537594;-3.503551;-3.034054;2.015150;-1.136318;-0.878833;0.000041;2.020627;0.303094;1.365245;2.618028;2.020702;0.541838;0.458162;0.462074
0.531974;6.537647;-3.502392;-3.035267;2.015182;-1.135968;-0.879214;0.000041;2.020627;0.303094;1.365271;2.618028;2.020702;0.541834;0.458167;0.462059
0.531984;6.537701;-3.501228;-3.036480;2.015213;-1.135617;-0.879596;0.000041;2.020627;0.303094;1.365297;2.618028;2.020702;0.541829;0.458171;0.462044
0.531994;6.537762;-3.500065;-3.037697;2.015244;-1.135266;-0.879978;0.000041;2.020627;0.303094;1.365323;2.618028;2.020702;0.541824;0.458176;0.462029
0.532004;6.537819;-3.498909;-3.038914;2.015274;-1.134916;-0.880359;0.000041;2.020627;0.303094;1.365350;2.618028;2.020702;0.541820;0.458180;0.462014
0.532014;6.537880;-3.497746;-3.040127;2.015305;-1.134565;-0.880741;0.000041;2.020626;0.303094;1.365376;2.618028;2.020702;0.541815;0.458185;0.461998
0.532024;6.537930;-3.496590;-3.041344;2.015336;-1.134214;-0.881122;0.000041;2.020626;0.303094;1.365402;2.618028;2.020702;0.541811;0.458189;0.461983
0.532034;6.537991;-3.495430;-3.042557;2.015366;-1.133863;-0.881504;0.000041;2.020626;0.303094;1.365428;2.618028;2.020702;0.541806;0.458194;0.461968
0.532044;6.538036;-3.494270;-3.043777;2.015397;-1.133512;-0.881885;0.000041;2.020626;0.303094;1.365454;2.618028;2.020702;0.541801;0.458199;0.461953
0.532054;6.538097;-3.493107;-3.044991;2.015427;-1.133161;-0.882267;0.000041;2.020626;0.303094;1.365481;2.618028;2.020702;0.541797;0.458203;0.461938
0.532064;6.538155;-3.491951;-3.046207;2.015458;-1.132810;-0.882648;0.000041;2.020626;0.303094;1.365507;2.618028;2.020702;0.541792;0.458208;0.461922
0.532074;6.538208;-3.490784;-3.047421;2.015488;-1.132459;-0.883030;0.000041;2.020627;0.303094;1.365533;2.618028;2.020703;0.541787;0.458213;0.461907
0.532084;6.538265;-3.489624;-3.048637;2.015518;-1.132108;-0.883411;0.000041;2.020626;0.303094;1.365559;2.618028;2.020703;0.541783;0.458217;0.461892
0.532094;6.538311;-3.488468;-3.049854;2.015548;-1.131757;-0.883792;0.000041;2.020627;0.303094;1.365586;2.618027;2.020703;0.541778;0.458222;0.461877
0.532104;6.538372;-3.487305;-3.051067;2.015578;-1.131405;-0.884173;0.000041;2.020626;0.303094;1.365612;2.618027;2.020703;0.541774;0.458226;0.461862
0.532114;6.538425;-3.486141;-3.052280;2.015608;-1.131054;-0.884555;0.000041;2.020626;0.303094;1.365638;2.618027;2.020703;0.541769;0.458231;0.461846
0.532124;6.538475;-3.484982;-3.053493;2.015638;-1.130703;-0.884936;0.000041;2.020626;0.303094;1.365664;2.618027;2.020703;0.541764;0.458236;0.461831
0.532134;6.538532;-3.483814;-3.054707;2.015668;-1.130351;-0.885317;0.000041;2.020627;0.303094;1.365690;2.618027;2.020703;0.541760;0.458240;0.461816
